logFC,AveExpr,t,P.Value,adj.P.Val,B,geneset
-0.0185595084910115,9.69860998179586e-05,-0.831872429287355,0.413769984406151,0.658416166126148,-8.41493153409503,REACTOME_INNATE_IMMUNE_SYSTEM
-0.128149487079027,0.0123371329118714,-0.825092940099168,0.417532202909265,0.658416166126148,-8.42061894513451,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION
0.11834458951847,-0.00239967523855339,0.784512211698786,0.440497462374373,0.668903553975899,-8.45374157657756,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS
0.0766134218417568,0.00394967815882637,0.618688418021381,0.542012601626345,0.75052084755283,-8.57245975783849,REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE
-0.0446265383334891,0.00342324698785789,-0.598176573572682,0.555386048284006,0.75052084755283,-8.5852626782946,REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
-0.0566777223448423,-0.0161492144317535,-0.585391404297254,0.563807792374022,0.75052084755283,-8.59303092288322,REACTOME_THE_NLRP3_INFLAMMASOME
-0.0273240685737199,-0.00611150911663371,-0.579866945727193,0.567466982296042,0.75052084755283,-8.59633712677715,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
-0.0329614735126466,0.0091551591770946,-0.531860676899271,0.599764424300168,0.76844816863459,-8.623781541064,REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS
-0.040656211488128,0.00242937002973353,-0.489545818235776,0.628947973808532,0.77415589056479,-8.64605164284593,REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS
-0.0714217079316118,0.0127474670634921,-0.470938455252559,0.641982933639094,0.77415589056479,-8.65527223560769,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE
0.0205560663448083,0.00190277544013587,0.388063377877929,0.70142680835589,0.801464486913628,-8.69206901062585,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES
0.0308653669852225,-0.00194004484579092,0.384086672606166,0.704332617526035,0.801464486913628,-8.69365862249507,REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL
-0.0519377169525876,-0.0175501541289709,-0.34916207658209,0.730045412070205,0.801464486913628,-8.70692369273278,REACTOME_CLEC7A_INFLAMMASOME_PATHWAY
-0.028750784663839,-0.00417497786870651,-0.331975403816018,0.742820743968728,0.801464486913628,-8.71299235482693,REACTOME_INFLAMMASOMES
0.00725829088439389,-0.00364498618383152,0.25050001854452,0.804355730849583,0.831776128443007,-8.73762491072509,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
0.0297626144136147,0.013468562685589,0.241176603989247,0.811488905798056,0.831776128443007,-8.74000687080786,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES
-0.0228218370708184,-0.0214239578202398,-0.19103030248701,0.850126029376561,0.850126029376561,-8.75127495879793,REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS
